random;train;test;diff
r4727;0,0279294341518135;0,0265210146375101;1,40841951430341e-03
r4728;0,0275744022082608;0,0279483662278383;3,73964019577483e-04
r4729;0,0272352031772814;0,0293010752960825;2,06587211880108e-03
r4730;0,0275835957607717;0,0279091098519153;3,25514091143592e-04
r4731;0,0277563369189878;0,0272202401725648;5,36096746422975e-04
r4732;0,0275614584047797;0,0279994085422512;4,37950137471561e-04
r4733;0,0277178459749452;0,0273755206496419;3,42325325303275e-04
r4734;0,0275778077940846;0,0279370210933785;3,59213299293882e-04
r4735;0,0278938843413554;0,0266709970400314;1,22288730132403e-03
r4736;0,0278043429561624;0,0270229307770344;7,81412179128031e-04
r4737;0,0274793865965145;0,0283320498117976;8,52663215283156e-04
r4738;0,0276074500618283;0,0278167484268391;2,09298365010751e-04
r4739;0,0279620342483690;0,0264102998304596;1,55173441790939e-03
r4740;0,0270895281232177;0,0298666337294025;2,77710560618488e-03
r4741;0,0276343443314304;0,0277083888993842;7,40445679538113e-05
r4742;0,0278095792023641;0,0270072611345325;8,02318067831695e-04
r4743;0,0275761495876795;0,0279432567001335;3,67107112454013e-04
r4744;0,0272749145195303;0,0291442071604386;1,86929264090833e-03
r4745;0,0279534213946414;0,0264206686034924;1,53275279114898e-03
r4746;0,0276076247823706;0,0278145436533571;2,06918870986499e-04
r4747;0,0278791198829101;0,0267258674539992;1,15325242891090e-03
r4748;0,0275120234665368;0,0282002163857541;6,88192919217293e-04
r4749;0,0275855788065905;0,0279035432020452;3,17964395454721e-04
r4750;0,0268710275410580;0,0307837234644085;3,91269592335046e-03
c4751;0,0275857118225043;0,0278986886485454;3,12976826041107e-04
c4752;0,0277597651765670;0,0272058430623558;5,53922114211181e-04
c4753;0,0279097421535356;0,0265988472401498;1,31089491338579e-03
c4754;0,0277782591445092;0,0271342749814426;6,43984163066616e-04
c4755;0,0277915098587274;0,0270642866227655;7,27223235961964e-04
c4756;0,0278374535699549;0,0268792449200582;9,58208649896680e-04
c4757;0,0272130828449148;0,0294259873168949;2,21290447198003e-03
c4758;0,0274551716705517;0,0284174997814690;9,62328110917270e-04
c4759;0,0274372993784068;0,0284891778237869;1,05187844538012e-03
c4760;0,0274346769796612;0,0285203402336781;1,08566325401696e-03
c4761;0,0277686967956886;0,0271585538506901;6,10142944998497e-04
c4762;0,0275710722501433;0,0279661509305718;3,95078680428471e-04
c4763;0,0278057869893722;0,0270291541640398;7,76632825332368e-04
c4764;0,0276520908584045;0,0276372910921504;1,47997662541116e-05
c4765;0,0273561837677938;0,0288111624418013;1,45497867400755e-03
c4766;0,0275575018746067;0,0280144050578587;4,56903183251978e-04
c4767;0,0277878294138730;0,0270929338226188;6,94895591254161e-04
c4768;0,0276647764058642;0,0275874005612710;7,73758445932055e-05
c4769;0,0281826187215131;0,0254964911189123;2,68612760260088e-03
c4770;0,0278936420549084;0,0266964422823429;1,19719977256544e-03
c4771;0,0276205740506598;0,0277630062410432;1,42432190383356e-04
c4772;0,0278131373305777;0,0269902272349671;8,22910095610658e-04
c4773;0,0275183878297371;0,0281707089956059;6,52321165868806e-04
c4774;0,0276293062175764;0,0277285561483635;9,92499307870404e-05
c4775;0,0276362533970310;0,0277014241042090;6,51707071780000e-05
c4776;0,0275436804818649;0,0280715129348620;5,27832452997024e-04
c4777;0,0275029944684647;0,0282297143389524;7,26719870487686e-04
c4778;0,0275799117907919;0,0279247217678293;3,44809977037362e-04
c4779;0,0272531640658249;0,0292209231666658;1,96775910084094e-03
c4780;0,0280462088178373;0,0260463174626995;1,99989135513774e-03
c4781;0,0276790759980377;0,0275276405430637;1,51435454973970e-04
c4782;0,0276822737554303;0,0275163895257581;1,65884229672199e-04
c4783;0,0277520504073923;0,0272277596847140;5,24290722678362e-04
c4784;0,0277751012146656;0,0271377190669108;6,37382147754752e-04
c4785;0,0276814084911094;0,0275213122818692;1,60096209240193e-04
c4786;0,0274741347831017;0,0283408608946029;8,66726111501178e-04
c4787;0,0272021281750317;0,0294616690121016;2,25954083706992e-03
c4788;0,0279141718649557;0,0266132211985502;1,30095066640551e-03
c4789;0,0275900042815411;0,0278892995797859;2,99295298244774e-04
c4790;0,0279417333432234;0,0264560146195468;1,48571872367669e-03
c4791;0,0275305100493883;0,0281070938696047;5,76583820216307e-04
c4792;0,0275241209937842;0,0281512516384697;6,27130644685486e-04
c4793;0,0277440419836355;0,0272562601875071;4,87781796128475e-04
c4794;0,0277713059701672;0,0271612875199140;6,10018450253196e-04
c4795;0,0276687052051239;0,0275709953857759;9,77098193479589e-05
c4796;0,0277672732073619;0,0271861304077100;5,81142799651969e-04
c4797;0,0273817948175564;0,0287179638231031;1,33616900554675e-03
c4798;0,0277084771329788;0,0274075971628544;3,00879970124374e-04
c4799;0,0279669403740252;0,0263882832537126;1,57865712031263e-03
c4800;0,0274733221052425;0,0283499362584662;8,76614153223706e-04
r4751;0,0279396486975044;0,0264909388307474;1,44870986675699e-03
r4752;0,0277760632620369;0,0271449758114577;6,31087450579212e-04
r4753;0,0274554841510597;0,0284290529271446;9,73568776084843e-04
r4754;0,0279314634384509;0,0265210205022597;1,41044293619120e-03
r4755;0,0270582526721567;0,0300148006689028;2,95654799674613e-03
r4756;0,0275974459529710;0,0278560799190076;2,58633966036620e-04
r4757;0,0277009638397785;0,0274421014925426;2,58862347235943e-04
r4758;0,0277162222904215;0,0273813001309115;3,34922159509910e-04
r4759;0,0276710316870501;0,0275617276427718;1,09304044278287e-04
r4760;0,0276468588830318;0,0276583258074031;1,14669243712825e-05
r4761;0,0277443769870507;0,0272687198013682;4,75657185682446e-04
r4762;0,0275843687256119;0,0279071462816139;3,22777556002008e-04
r4763;0,0275334130955735;0,0281079256540317;5,74512558458293e-04
r4764;0,0278155927425596;0,0269793999755959;8,36192766963680e-04
r4765;0,0275901668279277;0,0278875486207909;2,97381792863212e-04
r4766;0,0276972556133490;0,0274575413125721;2,39714300776996e-04
r4767;0,0275166548974641;0,0281786110479918;6,61956150527637e-04
r4768;0,0275220324974212;0,0281558498934274;6,33817396006195e-04
r4769;0,0274861373097067;0,0282997710103692;8,13633700662477e-04
r4770;0,0274416548120112;0,0284719496759528;1,03029486394161e-03
r4771;0,0274358332182425;0,0285011213745622;1,06528815631972e-03
r4772;0,0275021761086803;0,0282390433927893;7,36867284109009e-04
r4773;0,0275924854584285;0,0278762668624960;2,83781404067467e-04
r4774;0,0273573055142049;0,0288223718166562;1,46506630245128e-03
r4775;0,0275358245782211;0,0281050854468506;5,69260868629500e-04
r4776;0,0277776103053588;0,0271358425913581;6,41767714000666e-04
r4777;0,0275042354523820;0,0282267261337428;7,22490681360842e-04
r4778;0,0279536639450628;0,0264317381983012;1,52192574676161e-03
r4779;0,0276307105451588;0,0277230161388702;9,23055937114732e-05
r4780;0,0274781341417181;0,0283332642320243;8,55130090306175e-04
r4781;0,0274404097660114;0,0284827239987258;1,04231423271444e-03
r4782;0,0272014785461225;0,0294272393999846;2,22576085386215e-03
r4783;0,0279817495292431;0,0263182825621048;1,66346696713833e-03
r4784;0,0278903594101297;0,0266913262636023;1,19903314652740e-03
r4785;0,0276726066476576;0,0275552648625180;1,17341785139571e-04
r4786;0,0274067077151554;0,0286147349353534;1,20802722019802e-03
r4787;0,0277385425591947;0,0272911028180610;4,47439741133725e-04
r4788;0,0276181234976561;0,0277738017611103;1,55678263454175e-04
r4789;0,0277349269362317;0,0273062869302239;4,28640006007768e-04
r4790;0,0274560769705013;0,0284183147408018;9,62237770300561e-04
r4791;0,0273293162355134;0,0289311709819034;1,60185474638997e-03
r4792;0,0277212120220893;0,0273621640354543;3,59047986634949e-04
r4793;0,0273308374103293;0,0289175576236181;1,58672021328876e-03
r4794;0,0273621973495808;0,0287985045635287;1,43630721394793e-03
r4795;0,0272298340411957;0,0293421178717594;2,11228383056376e-03
r4796;0,0275325220949747;0,0281185798569547;5,86057761979952e-04
r4797;0,0279152770998051;0,0265890034182590;1,32627368154606e-03
r4798;0,0277584530572747;0,0272133652061796;5,45087851095135e-04
r4799;0,0273808162141075;0,0287177275148187;1,33691130071118e-03
r4800;0,0274542636707137;0,0284269639671404;9,72700296426689e-04
c4801;0,0279276303019497;0,0265620041557232;1,36562614622648e-03
c4802;0,0277883886452705;0,0271037658312594;6,84622814011115e-04
c4803;0,0275945510438102;0,0278663241336521;2,71773089841953e-04
c4804;0,0275354623156469;0,0280910118196356;5,55549503988700e-04
c4805;0,0278708515852345;0,0267540544807380;1,11679710449651e-03
c4806;0,0279174507720669;0,0265774829438465;1,33996782822043e-03
c4807;0,0275836656489468;0,0279133643653484;3,29698716401521e-04
c4808;0,0273956723483369;0,0286560844422100;1,26041209387312e-03
c4809;0,0274817450726228;0,0283275298638330;8,45784791210145e-04
c4810;0,0277452707194549;0,0272520594241533;4,93211295301593e-04
c4811;0,0274596957724613;0,0283988471777050;9,39151405243723e-04
c4812;0,0277658333879706;0,0271704585394062;5,95374848564388e-04
c4813;0,0271260515364085;0,0297322433238813;2,60619178747283e-03
c4814;0,0273051259027865;0,0289917822727188;1,68665636993228e-03
c4815;0,0274425275281443;0,0284822401444779;1,03971261633364e-03
c4816;0,0277377931940854;0,0272945411222663;4,43252071819042e-04
c4817;0,0277062047158266;0,0274156143402745;2,90590375552128e-04
c4818;0,0275754225750271;0,0279447504319354;3,69327856908332e-04
c4819;0,0276548200343026;0,0276268675014261;2,79525328765219e-05
c4820;0,0272354528647792;0,0292999572409977;2,06450437621854e-03
c4821;0,0277417791830620;0,0272738725313691;4,67906651692898e-04
c4822;0,0278052593701688;0,0270313921261150;7,73867244053855e-04
c4823;0,0279867667532166;0,0262740479652455;1,71271878797112e-03
c4824;0,0276265959395802;0,0277397311927238;1,13135253143569e-04
c4825;0,0274804450655913;0,0283293697522604;8,48924686669091e-04
c4826;0,0280264606451385;0,0261052191913841;1,92124145375447e-03
c4827;0,0273634701621243;0,0287586756764241;1,39520551429981e-03
c4828;0,0272470142267712;0,0292588350149878;2,01182078821658e-03
c4829;0,0280946373335495;0,0258767329885949;2,21790434495465e-03
c4830;0,0279353907497747;0,0264934685721651;1,44192217760953e-03
c4831;0,0276078799046043;0,0278140403670373;2,06160462432999e-04
c4832;0,0272799268453187;0,0291400607875972;1,86013394227849e-03
c4833;0,0275961323646236;0,0278569899796116;2,60857614988078e-04
c4834;0,0277808336192665;0,0271040806222150;6,76752997051510e-04
c4835;0,0277251759199171;0,0273439483043460;3,81227615571102e-04
c4836;0,0279664710975251;0,0263721619860839;1,59430911144121e-03
c4837;0,0274142277385041;0,0286168516500563;1,20262391155221e-03
c4838;0,0276495581394288;0,0276475863674633;1,97177196555043e-06
c4839;0,0277502540138318;0,0272335800495371;5,16673964294702e-04
c4840;0,0276264098574366;0,0277392899250864;1,12880067649857e-04
c4841;0,0277558118209811;0,0272216476796170;5,34164141364167e-04
c4842;0,0275436857817087;0,0280673725448021;5,23686763093358e-04
c4843;0,0278113368484086;0,0270021068515068;8,09229996901743e-04
c4844;0,0275772840921216;0,0279351094470571;3,57825354935504e-04
c4845;0,0274054903029731;0,0286286901492771;1,22319984630403e-03
c4846;0,0275971923578716;0,0278534420231992;2,56249665327640e-04
c4847;0,0273773370303046;0,0287416070688310;1,36427003852641e-03
c4848;0,0274991443350553;0,0282268328621237;7,27688527068445e-04
c4849;0,0274834780838333;0,0283093434003185;8,25865316485194e-04
c4850;0,0276706838404639;0,0275604200122467;1,10263828217178e-04
r4801;0,0275227697534615;0,0281528556970218;6,30085943560267e-04
r4802;0,0276626459000135;0,0275950351044218;6,76107955916716e-05
r4803;0,0275821494568927;0,0279172296792097;3,35080222316958e-04
r4804;0,0277229915689529;0,0273524581728494;3,70533396103545e-04
r4805;0,0276211311399175;0,0277606815326754;1,39550392757894e-04
r4806;0,0276227001977444;0,0277553762550472;1,32676057302841e-04
r4807;0,0274635112267680;0,0283958711056089;9,32359878840872e-04
r4808;0,0277357544577992;0,0273014768369853;4,34277620813849e-04
r4809;0,0273674396659756;0,0287748586269900;1,40741896101436e-03
r4810;0,0269373206505297;0,0304939216971908;3,55660104666108e-03
r4811;0,0277068894904701;0,0274172194479906;2,89670042479481e-04
r4812;0,0277062155537964;0,0274207501762147;2,85465377581718e-04
r4813;0,0277808732519181;0,0271191400586331;6,61733193285025e-04
r4814;0,0277692524086051;0,0271701185576784;5,99133850926706e-04
r4815;0,0276324239236439;0,0277160395722340;8,36156485900658e-05
r4816;0,0279919857701249;0,0262720063919596;1,71997937816526e-03
r4817;0,0280298576184922;0,0261247803569350;1,90507726155721e-03
r4818;0,0277949277459407;0,0270673875926719;7,27540153268737e-04
r4819;0,0274236723379269;0,0285453364253379;1,12166408741097e-03
r4820;0,0275004415947080;0,0282470288906277;7,46587295919657e-04
r4821;0,0277288977130863;0,0273345277229188;3,94369990167499e-04
r4822;0,0278048935996926;0,0270249335415327;7,79960058159841e-04
r4823;0,0277465970479901;0,0272594100974668;4,87186950523310e-04
r4824;0,0276856554956822;0,0275038934783592;1,81762017322951e-04
r4825;0,0277338500707012;0,0273125154333456;4,21334637355570e-04
r4826;0,0276557710779186;0,0276226260874596;3,31449904589429e-05
r4827;0,0280683823023050;0,0259924910223668;2,07589127993814e-03
r4828;0,0272750841359412;0,0291468897248284;1,87180558888717e-03
r4829;0,0278425548691586;0,0268764860315572;9,66068837601409e-04
r4830;0,0277440555974572;0,0272695008935555;4,74554703901720e-04
r4831;0,0271442179246245;0,0296804755376764;2,53625761305188e-03
r4832;0,0277772207516986;0,0271371317915842;6,40088960114405e-04
r4833;0,0277875105237531;0,0270983915242857;6,89118999467407e-04
r4834;0,0278506366650101;0,0268424589579532;1,00817770705689e-03
r4835;0,0280673723917764;0,0259598497489329;2,10752264284349e-03
r4836;0,0279406124339577;0,0264745876446074;1,46602478935037e-03
r4837;0,0279382371979520;0,0264990439787966;1,43919321915535e-03
r4838;0,0274618061816645;0,0284060604539656;9,44254272301059e-04
r4839;0,0276181220933606;0,0277724950676305;1,54372974269894e-04
r4840;0,0278230568804388;0,0269577442220814;8,65312658357403e-04
r4841;0,0276921417924172;0,0274769603439703;2,15181448446816e-04
r4842;0,0275885194569438;0,0278912234776748;3,02704020731032e-04
r4843;0,0278563250256543;0,0268167532400381;1,03957178561613e-03
r4844;0,0275657078890195;0,0279806235445074;4,14915655487846e-04
r4845;0,0280730792916138;0,0259557389949020;2,11734029671188e-03
r4846;0,0274380056687201;0,0284900034674051;1,05199779868504e-03
r4847;0,0276625256109016;0,0275960411107799;6,64845001216788e-05
r4848;0,0277104683680963;0,0274045063974976;3,05961970598706e-04
r4849;0,0275167270002314;0,0281765703387447;6,59843338513221e-04
r4850;0,0277873735622490;0,0270977449373117;6,89628624937263e-04
c4851;0,0278823628553657;0,0267385148534789;1,14384800188687e-03
c4852;0,0276700890541398;0,0275635830310396;1,06506023100156e-04
c4853;0,0277964761584385;0,0270481515943595;7,48324564079028e-04
c4854;0,0276452295820160;0,0276644345538965;1,92049718805674e-05
c4855;0,0276922574732631;0,0274780735553716;2,14183917891537e-04
c4856;0,0277111337719870;0,0274016452232290;3,09488548758008e-04
c4857;0,0275753597945882;0,0279411809152300;3,65821120641735e-04
c4858;0,0275890121380827;0,0278891889682331;3,00176830150337e-04
c4859;0,0275729580463120;0,0279598018714843;3,86843825172276e-04
c4860;0,0275366598705825;0,0280838047295002;5,47144858917711e-04
c4861;0,0274482921770821;0,0284402419296400;9,91949752557914e-04
c4862;0,0279197014774468;0,0265644947498946;1,35520672755212e-03
c4863;0,0277574582661524;0,0272113166214979;5,46141644654462e-04
c4864;0,0275334503784281;0,0281222544839658;5,88804105537719e-04
c4865;0,0275242177903629;0,0281501169884115;6,25899198048573e-04
c4866;0,0278923904036178;0,0266629671435504;1,22942326006742e-03
c4867;0,0276903287584905;0,0274844895083010;2,05839250189480e-04
c4868;0,0274976304843108;0,0282679503054893;7,70319821178478e-04
c4869;0,0277690877225288;0,0271657383958134;6,03349326715345e-04
c4870;0,0281205896595425;0,0257634042553191;2,35718540422333e-03
c4871;0,0275423312233091;0,0280836947123567;5,41363489047580e-04
c4872;0,0279115975810223;0,0266125491783587;1,29904840266352e-03
c4873;0,0278311841395537;0,0269162364142513;9,14947725302477e-04
c4874;0,0279160333842128;0,0265490788301608;1,36695455405205e-03
c4875;0,0276632412719282;0,0275931810105910;7,00602613372299e-05
c4876;0,0276162596991605;0,0277790347476759;1,62775048515338e-04
c4877;0,0274595408993361;0,0284113681606464;9,51827261310319e-04
c4878;0,0278995509225698;0,0266243213578763;1,27522956469351e-03
c4879;0,0273469018811486;0,0288535972094361;1,50669532828745e-03
c4880;0,0275165648982952;0,0281695130890325;6,52948190737308e-04
c4881;0,0279518019806831;0,0264353894259664;1,51641255471665e-03
c4882;0,0275491079014764;0,0280573252024211;5,08217300944653e-04
c4883;0,0279931280568179;0,0262777523773345;1,71537567948334e-03
c4884;0,0276664456309002;0,0275829154907171;8,35301401830857e-05
c4885;0,0275392407794731;0,0280829687931044;5,43728013631322e-04
c4886;0,0277761199810720;0,0271487186718321;6,27401309239856e-04
c4887;0,0278675624317959;0,0268053570046682;1,06220542712768e-03
c4888;0,0276093478306843;0,0278080324060033;1,98684575319009e-04
c4889;0,0272779335066231;0,0291404657033273;1,86253219670418e-03
c4890;0,0275187413313750;0,0281748027825148;6,56061451139819e-04
c4891;0,0277141254175255;0,0273921215491774;3,22003868348058e-04
c4892;0,0273245871527817;0,0289786369901981;1,65404983741642e-03
c4893;0,0276256725308561;0,0277441093591234;1,18436828267388e-04
c4894;0,0278840049852734;0,0267079280131698;1,17607697210363e-03
c4895;0,0277311818670910;0,0273238328641168;4,07349002974216e-04
c4896;0,0278523694220976;0,0268261619995240;1,02620742257359e-03
